transaction_id,customer_id,account_id,amount,transaction_type,status,payment_method_id,reference_id,created_at
10668,41,INVALID_ID,9521.03,transfer,Failed,2,#####,1/19/2025 6:45
10669,466,657,12150.08,,FAILED,1, ,9/25/2025 0:53
10670,91,924,81616.6,debit,,3,%$#!,29-04-2025
10671,628,389,17042159625.340937,unknown!!@#,, ,REF126,12/14/2025 18:27
10672,126,247,66130.28,,pending,####, ,5/18/2025 2:17
10673,676,877,7810.89,debit,SUCCESS, ,REF126,3/23/2025 0:51
10674,527,779,70854.15,credit,SUCCESS,####,#VALUE!,7/19/2025 9:49
10675,71,169,95149.94,credit,,3,#####,2025-13-01 25:61:00
10676,464,122,8415.84,DEBIT,success,3,#VALUE!,1/20/2025 1:57
,433,194,59408.98,unknown,,####,#####,3/21/2026 17:37
10678,273,545,22654.24,,,####,#####,3/21/2025 21:18
10679,653,611,320.66,unknown,   ,1,REF125,12/16/2025 11:23
,683,,97437.34,DEBIT,SUCCESS,1,#####,4/7/2025 2:57
10681,18,298,"1,234.56",DEBIT,, ,#VALUE!,5/17/2025 5:30
,499,,35269.11,unknown!!@#,SUCCESS,3,REF124,2/25/2025 0:06
10683,592,997,0,,,####,#####,12/7/2025 5:46
10684,696,340,41735.26,transfer,success,1,%$#!,11/4/2025 18:52
10685,,950,"1,234.56",transfer,   ,3, ,7/31/2026 6:15
10686,999999,501,43037.98,,pending,2,REF124,10/26/2025 14:31
10687,731,751,0,,,2,REF124,12/18/2025 3:24
10688,310,178,67895.53,DEBIT,SUCCESS, ,#####,2/3/2025 5:49
10689,473,385,83386.89612816954,unknown,SUCCESS, ,REF124,2025-13-01 25:61:00
10690,981,91,61524.7,Credit,Failed, ,REF125,1/21/2025 18:59
10691,413,474,87492.34, debit ,NONE, , ,11/16/2025 5:02
10692,340,125,67444.56,debit,SUCCESS,####,#####,9/6/2025 10:08
10693,319,,48500.66,   ,success,1,%$#!,2/10/2025 5:41
10694,455,999999,40461.69,Credit,,1,#VALUE!,2/17/2025 20:16
10695,190,763,17085.84,Credit,success, ,REF124,9/17/2025 7:24
10696,820,427,14825.17,credit,success,####,#VALUE!,8/29/2025 17:40
10697,364,480,,DEBIT,,1,REF125,3/9/2025 18:25
10698,737,471,78671.82,transfer,,1,REF124,8/24/2025 6:51
10699,950,675,12950.9,,success,1,%$#!,2/7/2025 11:49
10700,696,779,77176.61,CREDIT,SUCCESS,3, ,25-01-2025
10701,39,75,37438.47,debit,SUCCESS, ,REF124,8/11/2025 20:00
10702,503,293,74217.97, Credit ,NONE,1,#VALUE!,2/24/2025 14:08
10703,418,-1,18538.58,unknown,SUCCESS,2,#####,12/16/2025 10:19
10704,69,641,0,TRANSFER,Failed,####,#####,11/15/2025 23:19
10705,258,INVALID_ID,87148.62,credit,Failed,2,#VALUE!,1/22/2025 23:59
10706,597,940,N/A,,success,1,REF125,10/13/2025 0:11
10707,935,242,80568.15,debit,Failed,2,REF125,12/11/2025 16:16
10708,278,,50765.35,,,2,%$#!,3/18/2025 4:28
10709,699,19,5223.52,DEBIT,success,2,REF124,12/17/2025 21:42
10710,448,244,58865.86,debit,failed,####, ,2/19/2025 5:04
10711,322,671,99808.9,,success,1,%$#!,7/12/2025 5:04
10712,920,226,30278.86,transfer,pending,####,REF125,3/17/2026 12:52
10713,723,498,20363457960.455116,Credit,, ,REF124,4/2/2025 7:20
10714,465,22,3385.28,,,####,%$#!,12/2/2025 1:37
10715,230,189,53253.87,debit,Failed, ,REF126,11/18/2025 14:59
10716,606,29,82925.65,,Failed,2,REF125,9/21/2025 7:08
10717,548,587,76903.54,,success,2,REF124,4/17/2025 13:31
10718,556,585,61558.57,transfer,Failed,####,#####,11/26/2025 4:08
10719,,38,48025.99,Credit,Failed,2,REF125,6/21/2025 1:11
10720,283,999999,63037514456.71757,debit,Failed,1,#####,1/17/2025 7:03
10721,975,266,1621.66,,PENDING,1,#####,2/13/2025 22:56
10722,334,850,41602.81,transfer,pending,1, ,9/11/2025 4:52
10723,302,165,"1,234.56",DEBIT,Failed, ,REF126,11/1/2025 6:26
10724,221,,72628.71,credit,Failed,3,%$#!,7/29/2025 7:32
10725,541,622,52449.56,transfer,pending,1,#VALUE!,5/21/2025 13:45
10726,999999,247,95761.28,credit,,2,#VALUE!,11/2/2025 8:53
10727,847,948,77647.06,DEBIT, success ,2,REF126,2/27/2025 15:10
10728,792,185,1561.07,transfer,failed,####,REF125,1/10/2025 7:03
10729,136,543,90427,,success, ,#VALUE!,5/11/2025 17:43
10730,,757,94992.41,unknown,SUCCESS,1,REF125,10/9/2025 1:26
10731,960,156,59359.39,unknown,,1,REF124,2/7/2025 15:09
10732,50,919,50827.71,transfer,, , ,12/9/2025 16:24
10733,532,901,9955.66,credit,failed,1,#####,8/24/2025 9:54
,683,99,83880.61,debit,Failed,1,%$#!,7/9/2025 15:54
10735,209,971,73211.62,unknown,!!@#,1,REF124,7/11/2025 13:28
-1,286,120,80366.07,Credit,pending,1,%$#!,7/19/2025 4:03
10737,705,,10052.88,,,3,%$#!,5/27/2025 2:31
10738,201,156,18718.61,DEBIT,, , ,18-06-2025
10739,214,40,26314.75,Credit,failed,####,#####,12/6/2025 19:57
10740,816,613,48101.09566531157,credit,SUCCESS,2,REF124,2/14/2025 23:30
10741,999999,714,12814.51,unknown,pending,1, ,11/1/2025 0:29
10742,331,326,80904.96,transfer,failed,3,REF126,4/30/2025 19:31
10743,897,212,11040.46,None!!@#,success,1,REF124,10/1/2025 16:33
10744,785,,21054.23,DEBIT,failed,1,#VALUE!,5/26/2025 4:48
,751,,2012.64,credit,pending,3,REF125,10/27/2025 23:23
10746,999999,803,40081.09,transfer,,1,REF125,
10747,620,98,79264.07,transfer,success,2,REF125,2/8/2025 17:04
10748,483,440,96688.96,unknown,SUCCESS,1,REF125,10/24/2025 4:52
10749,230,26,23219.23,credit,,3,REF126,3/7/2025 17:34
10750,608,145,83808.66,   ,pending,1,#####,1/15/2025 4:17
-1,417,275,75506.24,unknown,,3,REF124,10/15/2025 6:21
10752,108,80,"1,234.56",credit,,3,REF125,3/8/2025 7:14
10753,144,561,935.76,transfer,Failed,####,#VALUE!,3/6/2025 10:43
10754,210,975,51942.78,unknown,,2,REF124,3/5/2025 18:48
10755,11,184,6714.13,transfer,Failed, ,REF124,8/31/2025 17:10
10756,359,905,62885.89,transfer,pending, ,%$#!,12/29/2025 20:22
10757,676,607,73068.5,transfer,Failed,2,#VALUE!,8/12/2025 13:30
10758,284,755,66853.01,,success, , ,2/25/2025 15:57
10759,-1,INVALID_ID,51175.41,unknown,SUCCESS,2,#VALUE!,7/4/2025 6:27
10760,325,905,"1,234.56",transfer,SUCCESS, , ,2/16/2025 16:42
10761,357,887,46612.93,,failed, ,REF124,3/18/2025 1:19
10762,6,337,36893.05,debit,,3,#####,9/28/2025 2:31
10763,59,,71805.77,unknown,, ,#VALUE!,1/15/2025 19:59
10764,731,754,0,   ,,3,%$#!,3/17/2025 9:54
10765,341,869,"1,234.56",,,3,REF125,11/17/2025 10:00
-1,-1,,60856.82,,Failed,####,%$#!,8/9/2025 15:45
10767,953,120,0,,,1,REF125,6/28/2025 18:45
10768,253,698,90148.91,DEBIT,failed,3,#VALUE!,6/10/2025 18:35
,905,-1,69758.84,unknown,,2, ,9/24/2025 19:40
10770,855,160,21074.17,,,2,%$#!,10/16/2025 14:29
10771,792,224,3154.4906,DEBIT,pending,3,#####,2025-13-01 25:61:00
10772,645,,42146.56,credit,SUCCESS,####,REF126,6/20/2025 11:51
10773,590,749,83411.3,,,####,REF125,4/1/2025 23:51
10774,520,437,95398.65,debit,Failed,####,REF126,3/19/2025 1:48
10775,999999,342,5389.471836707066,DEBIT,,1,%$#!,12/9/2025 21:44
10776,190,209,"1,234.56",,SUCCESS,2,REF125,3/24/2025 12:34
-1,852,249,9591.528,DEBIT,,2,#VALUE!,8/20/2025 19:52
10778,501,994,22177.19,Credit,success, ,#VALUE!,22-12-2025
10779,512,217,9294.11,DEBIT,,2,%$#!,6/13/2025 18:52
10780,530,477,34635.22,,failed,####,#VALUE!,
999999,687,INVALID_ID,42503.87,credit,,####,REF126,7/27/2025 18:47
10782,184,545,0,debit,,2,%$#!,7/23/2026 21:27
10783,125,472,88917.7,transfer,success,####,%$#!,5/19/2025 14:24
10784,305,999999,73193.11,,failed,2,REF126,6/17/2025 10:08
10785,470,250,90359.01,,failed,3, ,11/12/2025 12:49
10786,-1,950,30205.58,DEBIT,,1,#VALUE!,6/18/2025 7:54
10787,585,311,53920.37,debit,SUCCESS, ,REF126,3/14/2025 2:58
10788,620,186,27275.21,debit,SUCCESS,####,#VALUE!,5/4/2025 13:27
10789,727,66,72819.12,unknown,SUCCESS,3,REF124,5/13/2025 6:35
-1,156,761,53228.71,,Failed, ,REF126,8/6/2025 23:56
10791,766,379,75088.24,,Failed,####,REF125,1/10/2025 2:10
10792,762,241,53763.9,CREDIT,success,####,%$#!,3/3/2025 19:04
10793,-1,419,21783.08,transfer,,3,%$#!,10/23/2025 20:03
10794,546,880,75685.25,unknown,success,3, ,6/30/2025 4:59
,101,669,41832.78,debit,Failed, , ,10/12/2025 8:06
10796,625,583,68439.46,debit,,1,%$#!,6/27/2025 18:42
10797,180,730,32279.19,debit,,3,REF124,11/6/2025 10:16
10798,999999,619,87209.83,Credit,success,####,#VALUE!,7/21/2025 20:35
10799,73,981,71600.498,debit,SUCCESS, ,REF124,1/16/2025 11:57
10800,524,451,12414444099.07806,transfer,pending,1,%$#!,12/21/2025 13:32
10801,271,658,45829.62,Credit,SUCCESS,####,%$#!,4/11/2025 4:00
10802,780,535,22109.94,,failed, , ,10/4/2025 22:22
10803,762,132,29240.36,,failed,####,#VALUE!,10/8/2025 1:30
10804,530,634,97240.61,,SUCCESS,2,REF124,7/7/2025 5:03
10805,15,67,30937.74,transfer,pending,1,%$#!,9/6/2025 0:31
10806,867,807,22844.85,debit,   , ,REF126,7/27/2025 16:16
10807,82,58,52299.65,DEBIT,,2,#####,8/25/2025 13:34
INVALID_ID,761,851,90615035338.50854,   ,, ,REF125,7/28/2025 12:35
10809,809,202,44195.39,credit,pending,2,#VALUE!,12/1/2025 10:23
10810,454,200,63496.91,debit,SUCCESS,3, ,7/7/2025 16:29
10811,307,545,27536.08,transfer,failed,3,#VALUE!,7/17/2025 21:19
10812,68,690,92530.28,DEBIT,failed,2, ,10/25/2025 15:33
10813,308,216,"1,234.56",,failed, ,#####,7/3/2025 23:54
10814,799,235,47203.45,transfer,pending,1, ,4/30/2025 14:55
10815,,963,96868.31,DEBIT,,1,REF125,4/10/2025 9:26
10816,330,392,56001.63,Credit, success ,1,REF125,10/8/2025 17:26
10817,482,,65945.23,unknown,success,2,REF125,5/24/2025 11:30
10818,484,-1,97718.1,DEBIT, Failed ,2,#####,8/11/2025 10:15
10819,571,299,14055.35,,SUCCESS,3,REF126,5/5/2025 18:25
10820,342,995,25543.22,debit,, ,REF124,25-07-2025
10821,,448,95979.23,,pending, ,#VALUE!,8/8/2025 13:02
10822,116,818,85150.08,unknown,, ,REF125,6/30/2025 20:46
10823,757,-1,64787.51,,success,####,%$#!,1/4/2025 7:34
10824,266,599,32668.66,Credit,,####,#VALUE!,10/28/2025 4:48
10825,,617,3954.8643,,failed,1,#VALUE!,3/5/2025 9:57
10826,959,791,13739.84,unknown!!@#,, ,#####,7/2/2026 17:44
10827,204,390,12473.69,credit,SUCCESS, ,%$#!,5/4/2025 1:31
10828,93,369,50878.44,,,2,REF125,5/1/2025 9:14
10829,869,235,8454.3,,pending, ,REF125,1/18/2025 14:52
10830,,532,69510.07,debit,,2,REF126,11/16/2025 17:15
10831,959,156,81033.86,credit,pending,1,%$#!,11/23/2025 18:38
10832,,30,3431.93,,,####,REF126,1/6/2025 19:14
10833,430,116,46448.69,unknown,SUCCESS,3, ,5/6/2025 9:25
10834,629,99,74874.4,Credit!!@#,failed,1,REF125,2/6/2025 19:29
10835,630,232,73005.73,unknown,failed,2,REF126,2/26/2025 9:33
10836,36,819,4811.36,,failed,####,REF126,8/11/2025 4:14
10837,193,837,40571.63,unknown,pending,####,#VALUE!,5/12/2025 0:19
10838,262,893,54894.59,,pending,####,%$#!,7/31/2025 0:05
10839,469,124,29578.39,transfer,Failed,1,%$#!,12/10/2025 22:36
10840,861,,73343.9,DEBIT,pending,2, ,7/26/2025 4:04
10841,697,650,22633.49,DEBIT,, , ,6/5/2025 16:24
10842,996,488,13620.63, debit ,,3,REF125,1/23/2025 23:59
10843,493,783,97645.74,,failed, ,%$#!,3/29/2025 21:18
10844,915,744,"1,234.56",unknown,success,2,REF125,7/23/2025 14:16
10845,483,449,12495.2,unknown,success,####,#VALUE!,2/13/2025 19:43
10846,173,709,48735.54, credit ,,1,REF125,6/17/2025 22:58
10847,886,863,27593.8,,,1,%$#!,7/8/2025 13:38
999999,606,273,78094.38,,success,####,#####,2/8/2025 6:48
10849,783,595,90379.92,,, ,REF125,12/2/2025 7:34
10850,833,763,,,SUCCESS,####,REF125,11/26/2025 21:15
10851,700,997,27670.48,,failed,1, ,8/1/2025 12:59
10852,772,836,0,,PENDING,####,REF125,9/6/2025 8:07
10853,655,392,85599.04,,failed,3,%$#!,8/14/2025 23:12
10854,658,775,17799.03,credit,,3,REF126,10/6/2025 0:33
10855,137,107,73630.87,transfer,failed,2,#####,8/1/2025 19:36
10856,27,854,21905.33,unknown,pending, ,#####,8/26/2025 18:18
10857,570,582,18613.94,,,1,%$#!,11/8/2025 8:37
10858,922,241,35713.85,DEBIT,Failed!!@#,2,REF124,11/1/2025 13:26
10859,549,827,22790.16,Credit,SUCCESS,####,REF124,2025-13-01 25:61:00
10860,INVALID_ID,356,-70633.83833,   ,,1,REF126,6/17/2025 7:37
10861,406,463,69723.63,Credit,Failed,2,REF124,
10862,730,999999,97735.61,,Failed, ,REF126,11/21/2025 13:39
10863,507,-1,94615.25,,failed, ,#VALUE!,5/1/2025 20:33
10864,901,93,40148.76,credit,success,2,#####,9/9/2026 8:48
10865,,,32692.7,,Failed,####,#VALUE!,5/15/2025 1:56
10866,159,588,44075.35,DEBIT,success,####,REF124,11/5/2025 5:19
10867,320,111,18049.87,credit,pending,####,%$#!,8/1/2025 19:32
10868,999999,INVALID_ID,24629754871.470436,unknown,success,2,REF125,11/11/2025 22:12
10869,773,102,9104.44,,failed,2,#####,9/1/2025 5:54
10870,85,504,56129.69,transfer,   ,####,#VALUE!,3/15/2025 1:01
10871,602,585,64096.83,,pending,####,#VALUE!,11/17/2025 13:13
10872,521,183,N/A,CREDIT,,3,REF124,7/12/2025 8:17
10873,,391,68942.06,debit,SUCCESS,2, ,11/22/2025 8:44
10874,614,685,92218.56,transfer,success,2, ,4/18/2025 23:57
10875,798,,N/A,unknown!!@#,success!!@#,2, ,9/7/2025
10876,172,263,71505.19,transfer,PENDING,2,#####,11/16/2025 13:46
10877,89,510,N/A,UNKNOWN,SUCCESS,1,REF125,10/11/2025
10878,380,147,76914.97,Credit,success,3,#VALUE!,4/8/2025 9:38
10879,206,58,15318.22,credit,,2,REF126,1/27/2025 22:41
10880,295,147,31762.1803,credit,failed,####,REF126,1/15/2025 22:11
10881,,4,81372.47,credit,,2,REF125,7/5/2025 0:37
10882,290,397,74809.46,transfer,failed,1,#VALUE!,3/28/2025 22:20
10883,179,398,88194.93,debit,SUCCESS,####,%$#!,11/27/2025 18:16
10884,861,214,42119.85,unknown,pending, ,#VALUE!,10/8/2025 21:42
10885,730,200,72933.39,,pending,2, ,2/12/2025 4:41
10886,927,794,41217.66,,Failed,2,%$#!,1/10/2025 6:09
10887,684,764,76926.31,Credit,,2,REF125,7/9/2025 0:13
10888,628,644,67622.18,,success,1,REF126,3/20/2025 20:09
10889,315,372,31556.85,unknown,success,####,REF126,12/8/2025 23:25
10890,546,420,55236.6,transfer,,####,#####,2/7/2025 16:44
10891,391,489,2005.21,,success,2,REF126,8/9/2025 2:48
10892,88,71,62406.87,DEBIT!!@#,pending, ,#VALUE!,11/2/2025 11:25
10893,819,637,"1,234.56",transfer,success,2,#####,1/21/2025 4:46
,270,444,27290.93,unknown,failed,2,%$#!,1/5/2025 3:31
10895,390,482,3607.96,,pending,####,%$#!,4/12/2025 14:10
INVALID_ID,-1,461,8488.68,,failed, ,#VALUE!,1/29/2025 21:35
10897,586,-1,7550.4,,,####,%$#!,9/3/2025 1:22
10898,109,58,19960.14,credit,,1,REF126,6/10/2025
10899,543,838,98793.08,DEBIT,,####,REF126,3/18/2025 18:53
10900,590,999999,76169.04,,,1,#VALUE!,6/10/2025 2:44
10901,437,354,53059.78,transfer,success, ,REF126,1/24/2025 11:00
10902,82,921,1209.77,credit,Failed,####,#####,4/12/2025 22:05
10903,367,492,30031.72,Credit,pending,####,REF125,5/6/2025 23:19
10904,996,890,45223119047.63398,,,3,#VALUE!,9/3/2025 12:27
10905,445,678,15112.35,CREDIT,pending,1,#####,6/2/2025 7:51
10906,875,234,60686.43,,   ,####, ,1/26/2025 23:36
10907,623,241,49428.22,,pending,1,#VALUE!,6/16/2025 14:32
10908,543,743,68854.5648,   ,failed,2, ,4/1/2025 15:48
10909,650,996,28060.33,,,1,REF126,3/30/2025 21:45
10910,833,501,89056.8,credit,success,3,#####,12/16/2025 16:37
10911,INVALID_ID,399,79130.25,DEBIT,failed,1,REF126,11/17/2025 8:02
10912,803,328,31423.69,Credit,Failed, ,REF125,1/24/2025 12:29
10913,819,255,42304.9,debit,,3,REF124,13-06-2025
10914,932,458,55530.88,NONE,failed,2, ,3/5/2025 6:20
10915,999999,889,47715380484.97223,,SUCCESS, , ,2025-13-01 25:61:00
10916,580,41,5595.36,DEBIT,success,1,REF125,4/2/2025 6:29
10917,366,423,6966.96,debit,Failed, ,REF126,6/24/2025 4:18
10918,890,INVALID_ID,,Credit,failed, ,%$#!,2/23/2025 11:12
-1,775,,76556.01,,success,1,REF126,1/3/2025 18:39
10920,903,921,"1,234.56",debit,pending, ,REF125,3/20/2025 6:55
10921,201,267,65049.76,unknown,, , ,10/16/2025 11:31
,778,766,68978.08,transfer,failed,2,%$#!,4/8/2025 23:54
10923,13,186,20643.21,,Failed,####, ,7/6/2025 11:33
10924,684,-1,,debit,success,2,REF126,8/9/2025 15:10
10925,377,196,74187.23,transfer,success,1,REF125,4/13/2025 0:46
10926,820,124,74428.61,debit, success , ,#VALUE!,12/4/2025 19:02
10927,280,720,6337.75,   ,SUCCESS,####,#####,3/9/2025 23:19
,46,983,28089.48,unknown,pending, ,REF125,9/25/2025 20:14
10929,,577,43540.1,unknown,success, ,REF125,7/3/2025 11:47
10930,924,565,32077.92,,pending,3,REF124,9/19/2025 5:37
10931,556,985,60219.17,,Failed,3,%$#!,1/17/2025 14:30
10932,641,350,"1,234.56",DEBIT, SUCCESS ,1,REF125,2/13/2025 10:47
10933,533,5,55049.35,Credit,pending,3,REF124,8/1/2025 23:55
10934,840,591,40805.76,credit,,2,#VALUE!,1/1/2025 5:33
999999,820,148,69496.79,,success,3,REF124,2025-13-01 25:61:00
10936,191,-1,25350.86,,Failed,3,REF125,3/22/2025 22:52
10937,942,630,67914.95,unknown,SUCCESS,2, ,7/29/2025 8:00
10938,602,360,68487.97,,success, ,#VALUE!,2/2/2025 5:17
10939,647,466,33744.9,,, ,REF124,6/9/2025 11:08
10940,608,,-50634.39075,DEBIT,Failed,####,REF126,8/16/2025 10:45
10941,179,301,3991.25,,success,1,%$#!,1/3/2025 5:03
10942,670,792,30234.64,unknown,SUCCESS,1,#VALUE!,10/15/2025 12:37
-1,25,376,43003.05,,success,2,REF124,13-06-2025
10944,899,367,50716.29,DEBIT!!@#,failed,3,REF126,8/1/2025 0:19
999999,69,673,41331.44,Credit,,2,REF126,7/18/2025 3:22
10946,682,,88039660648.68912,Credit,SUCCESS,####,REF125,3/8/2025 23:03
10947,555,73,12704.29,credit,failed,2,#VALUE!,8/31/2025 23:14
10948,269,771,87068.17,debit,Failed,3,#VALUE!,12/19/2025 10:35
10949,810,417,"1,234.56",transfer,success,1,#VALUE!,10/1/2025 14:10
10950,,285,46456.06,,,2,REF126,5/30/2025 22:39
10951,604,946,59938.19,DEBIT,pending,3,REF124,1/25/2025 10:35
10952,278,609,31312.03,Credit,failed, ,REF126,6/9/2025 19:49
999999,686,787,78691.47,transfer,Failed,2,#####,8/14/2025 22:17
10954,741,654,59817.14,,SUCCESS,####,REF124,8/9/2025 15:54
10955,261,999999,37662.44,,pending,1,REF126,8/2/2025 20:22
,582,INVALID_ID,42776.45,credit,failed,####,REF126,11/8/2025 4:39
10957,72,562,12750.937287503668,,pending,3,REF125,4/21/2025 8:49
,634,770,55266.05,,failed,3,%$#!,3/20/2025 21:24
10959,165,759,97408.86,CREDIT,SUCCESS,3,REF125,12/23/2025 8:53
10960,245,446,59975.64,Credit,SUCCESS, ,REF125,5/30/2025 7:34
-1,24,279,67334.38,,SUCCESS,2, ,5/25/2025 20:14
10962,858,387,40406.59,,failed,2, ,1/10/2025 10:16
10963,661,464,2197.71,,SUCCESS,####,REF125,4/10/2025 0:04
10964,934,491,21921.49,Credit,, ,REF125,3/3/2025 15:41
INVALID_ID,52,538,45315.55,,pending, ,REF124,12/5/2025 13:51
10966,671,893,94151.46,unknown,,2, ,30-01-2025
,837,999999,46259.09,DEBIT,success,2,REF124,4/16/2025 18:22
10968,517,404,"1,234.56",DEBIT,pending, ,REF124,10/3/2025 19:37
10969,656,INVALID_ID,,unknown,SUCCESS,2,REF126,12/12/2025 4:08
10970,966,806,71838.4,transfer,,####,REF126,22-03-2025
10971,863,619,38263.4,debit,failed, ,REF125,2/27/2025 3:43
10972,777,665,39642113561.233376,Credit,SUCCESS,2,%$#!,3/21/2025 11:52
10973,53,150,92275.45,debit,,2,#VALUE!,5/18/2025 18:44
10974,42,890,6784.89,transfer,success,3,#####,5/20/2026 16:56
10975,646,25,33410.75,,, ,%$#!,6/20/2025 6:09
10976,,799,74896.24,DEBIT,, ,%$#!,4/14/2025 17:36
10977,202,394,N/A,debit,failed,2,REF125,2/28/2025 21:26
10978,939,68,3755.72,credit,SUCCESS!!@#,3, ,11/12/2025 5:29
10979,-1,481,25815.76,,,1,REF124,7/21/2025 23:12
10980,797,232,43393,transfer,Failed,3,REF126,2/11/2025 8:37
10981,865,902,"1,234.56",credit,SUCCESS,3,REF125,2/1/2025 12:10
10982,972,68,-92613.18924,,success,2,%$#!,4/30/2025 14:50
-1,504,406,40537.72,transfer,Failed, ,%$#!,2/2/2025 4:28
10984,,554,89659.16,DEBIT,success, ,#VALUE!,5/23/2025 10:30
10985,717,-1,16530.5,,, ,REF126,11/3/2025 15:04
10986,503,608,0,transfer,pending,3,REF126,7/19/2025 23:08
10987,706,403,66504.21,unknown,,3,REF125,12/28/2025 8:51
10988,317,216,"1,234.56",   ,SUCCESS!!@#,1,#VALUE!,4/20/2025 16:51
,594,494,12270.62,transfer,,2,#VALUE!,3/16/2025 8:48
10990,862,259,81253.76,,,3,#####,6/14/2025 0:34
10991,770,717,"1,234.56",transfer,pending,3,REF124,4/4/2025 5:10
10992,285,739,,,success,2, ,7/14/2025 14:22
10993,697,755,27351.87,Credit,,####,REF125,10/21/2025 12:19
10994,19,643,6289.22,,,3,REF126,4/27/2025 14:50
10995,837,927,,,success,2,#VALUE!,11/8/2025 14:49
10996,922,,86855.91,transfer,Failed, ,%$#!,4/22/2025 16:13
10997,948,575,17731.9,debit,failed,1,#####,2/20/2025 10:32
10998,174,688,16194.53,DEBIT,Failed, ,#####,1/30/2025 14:28
10999,874,977,77868.7,transfer,pending!!@#,1,REF126,10/30/2025 17:48
